subjID,condition,trial,effort_level,rating,ratingRT,effort_time,steps_req,sex,age,frustration_raw,frustration_adjusted,raw_overall,adjusted_overall,effort_trials,rel_liking,rel_value,rel_wanting
95,Value,14,High,3,2.519,158.18472910000128,270,NA,NA,0,0,250,50,236,Neither,More,Less
95,Value,15,Low,2,7.623,27.485918499995023,30,NA,NA,0,0,250,50,33,Neither,More,Less
95,Value,16,High,3,2.169,151.547741900009,270,NA,NA,0,0,250,50,249,Neither,More,Less
95,Value,17,Low,1,2.362,20.77258960000472,30,NA,NA,0,0,250,50,29,Neither,More,Less
95,Value,18,Medium,5,6.008,67.02904429999762,100,NA,NA,0,0,250,50,95,Neither,More,Less
96,Wanting,1,Low,5,2.794,20.187647699960507,30,Female,20,60,240,390,68.33333333333333,33,Neither,Neither,Neither
96,Wanting,2,Medium,4,1.728,47.508126300002914,100,Female,20,60,240,390,68.33333333333333,103,Neither,Neither,Neither
96,Wanting,3,High,4,4.345,117.37005119997777,270,Female,20,60,240,390,68.33333333333333,271,Neither,Neither,Neither
96,Wanting,4,Low,5,1.728,16.046109199989587,30,Female,20,60,240,390,68.33333333333333,36,Neither,Neither,Neither
96,Wanting,5,High,3,3.379,115.66143090004334,270,Female,20,60,240,390,68.33333333333333,275,Neither,Neither,Neither
96,Wanting,6,Medium,4,1.469,53.30873789999168,100,Female,20,60,240,390,68.33333333333333,103,Neither,Neither,Neither
96,Wanting,7,High,4,2.065,140.1298167000059,270,Female,20,60,240,390,68.33333333333333,273,Neither,Neither,Neither
96,Wanting,8,Medium,5,1.243,51.78214349999325,100,Female,20,60,240,390,68.33333333333333,104,Neither,Neither,Neither
96,Wanting,9,Low,5,1.788,16.679818900011014,30,Female,20,60,240,390,68.33333333333333,30,Neither,Neither,Neither
96,Wanting,10,Medium,3,1.614,51.08742679998977,100,Female,20,60,240,390,68.33333333333333,111,Neither,Neither,Neither
96,Wanting,11,Low,4,4.531,20.64203320001252,30,Female,20,60,240,390,68.33333333333333,35,Neither,Neither,Neither
96,Wanting,12,High,3,0.829,139.5951285000192,270,Female,20,60,240,390,68.33333333333333,273,Neither,Neither,Neither
96,Wanting,13,Medium,4,1.694,79.26571800000966,100,Female,20,60,240,390,68.33333333333333,103,Neither,Neither,Neither
96,Wanting,14,High,1,3.629,159.4816735999775,270,Female,20,60,240,390,68.33333333333333,276,Neither,Neither,Neither
96,Wanting,15,Low,4,1.336,21.81933620001655,30,Female,20,60,240,390,68.33333333333333,33,Neither,Neither,Neither
96,Wanting,16,High,1,2.899,141.74025989999063,270,Female,20,60,240,390,68.33333333333333,275,Neither,Neither,Neither
96,Wanting,17,Low,2,3.097,23.319453600037377,30,Female,20,60,240,390,68.33333333333333,30,Neither,Neither,Neither
96,Wanting,18,Medium,2,2.464,65.65583799994783,100,Female,20,60,240,390,68.33333333333333,104,Neither,Neither,Neither
97,Value,1,Low,1,4.451,14.785842899989802,30,NA,NA,60,240,375,69,35,More,More,More
97,Value,2,Medium,4,4.657,48.84532069996931,100,NA,NA,60,240,375,69,105,More,More,More
97,Value,3,High,5,4.184,149.8274448000011,270,NA,NA,60,240,375,69,272,More,More,More
97,Value,4,Low,2,4.952,19.31651030003559,30,NA,NA,60,240,375,69,39,More,More,More
97,Value,5,High,3,2.01,147.42020809999667,270,NA,NA,60,240,375,69,271,More,More,More
97,Value,6,Medium,1,4.16,62.628967399999965,100,NA,NA,60,240,375,69,103,More,More,More
97,Value,7,High,4,4.186,140.8062934000045,270,NA,NA,60,240,375,69,273,More,More,More
97,Value,8,Medium,5,2.43,48.88673239998752,100,NA,NA,60,240,375,69,104,More,More,More
97,Value,9,Low,1,1.763,19.335745199990924,30,NA,NA,60,240,375,69,33,More,More,More
97,Value,10,Medium,4,3.134,49.370619799999986,100,NA,NA,60,240,375,69,102,More,More,More
97,Value,11,Low,1,1.408,22.67890920001082,30,NA,NA,60,240,375,69,33,More,More,More
97,Value,12,High,5,1.74,119.21884429996136,270,NA,NA,60,240,375,69,273,More,More,More
97,Value,13,Medium,2,3.808,70.1182149000233,100,NA,NA,60,240,375,69,102,More,More,More
97,Value,14,High,2,4.807,167.6436330000288,270,NA,NA,60,240,375,69,271,More,More,More
97,Value,15,Low,1,1.958,26.75431160000153,30,NA,NA,60,240,375,69,42,More,More,More
97,Value,16,High,4,0.82,142.10082110000076,270,NA,NA,60,240,375,69,273,More,More,More
97,Value,17,Low,1,2.122,24.301384099991992,30,NA,NA,60,240,375,69,33,More,More,More
97,Value,18,Medium,2,2.43,60.78926530003082,100,NA,NA,60,240,375,69,103,More,More,More
98,Value,1,Low,1,4.325,22.686594800034072,30,NA,NA,20,0,240,45.666666666666664,33,Neither,More,Neither
98,Value,2,Medium,3,3.034,53.457131600007415,100,NA,NA,20,0,240,45.666666666666664,106,Neither,More,Neither
98,Value,3,High,5,5.31,141.63582389999647,270,NA,NA,20,0,240,45.666666666666664,277,Neither,More,Neither
98,Value,4,Low,2,3.076,36.45205409999471,30,NA,NA,20,0,240,45.666666666666664,69,Neither,More,Neither
98,Value,5,High,5,7.516,147.0233031999669,270,NA,NA,20,0,240,45.666666666666664,304,Neither,More,Neither
98,Value,6,Medium,4,2.912,66.71990399999777,100,NA,NA,20,0,240,45.666666666666664,128,Neither,More,Neither
98,Value,7,High,5,4.907,145.8372489999747,270,NA,NA,20,0,240,45.666666666666664,292,Neither,More,Neither
98,Value,8,Medium,3,1.328,53.6451019999804,100,NA,NA,20,0,240,45.666666666666664,102,Neither,More,Neither
98,Value,9,Low,1,5.456,24.717706999974325,30,NA,NA,20,0,240,45.666666666666664,60,Neither,More,Neither
98,Value,10,Medium,2,2.816,50.31846610002685,100,NA,NA,20,0,240,45.666666666666664,103,Neither,More,Neither
98,Value,11,Low,1,4.638,20.117248700000346,30,NA,NA,20,0,240,45.666666666666664,48,Neither,More,Neither
98,Value,12,High,5,6.237,139.75908999994863,270,NA,NA,20,0,240,45.666666666666664,280,Neither,More,Neither
98,Value,13,Medium,2,11.398,55.64213610003935,100,NA,NA,20,0,240,45.666666666666664,121,Neither,More,Neither
98,Value,14,High,4,5.989,147.66718940000283,270,NA,NA,20,0,240,45.666666666666664,318,Neither,More,Neither
98,Value,15,Low,1,1.764,19.919098199985456,30,NA,NA,20,0,240,45.666666666666664,43,Neither,More,Neither
98,Value,16,High,4,3.151,129.8963928000303,270,NA,NA,20,0,240,45.666666666666664,277,Neither,More,Neither
98,Value,17,Low,1,2.083,19.88601109996671,30,NA,NA,20,0,240,45.666666666666664,42,Neither,More,Neither
98,Value,18,Medium,3,3.128,50.76009160000831,100,NA,NA,20,0,240,45.666666666666664,103,Neither,More,Neither
99,Value,1,Low,2,1.493,18.802464299995336,30,NA,NA,55,0,330,55.333333333333336,34,More,More,More
99,Value,2,Medium,2,3.476,58.159341999999015,100,NA,NA,55,0,330,55.333333333333336,103,More,More,More
99,Value,3,High,3,2.529,148.39900039999338,270,NA,NA,55,0,330,55.333333333333336,292,More,More,More
99,Value,4,Low,1,4.808,15.049177699998836,30,NA,NA,55,0,330,55.333333333333336,42,More,More,More
99,Value,5,High,4,1.207,131.45902740000747,270,NA,NA,55,0,330,55.333333333333336,275,More,More,More
99,Value,6,Medium,3,1.417,43.64589339999657,100,NA,NA,55,0,330,55.333333333333336,114,More,More,More
99,Value,7,High,5,5.958,170.44786469999235,270,NA,NA,55,0,330,55.333333333333336,284,More,More,More
99,Value,8,Medium,3,2.237,127.5550443999964,100,NA,NA,55,0,330,55.333333333333336,108,More,More,More
99,Value,9,Low,1,4.774,22.89924750001228,30,NA,NA,55,0,330,55.333333333333336,45,More,More,More
99,Value,10,Medium,2,2.333,48.740783300003386,100,NA,NA,55,0,330,55.333333333333336,113,More,More,More
99,Value,11,Low,1,2.09,15.799422199997936,30,NA,NA,55,0,330,55.333333333333336,40,More,More,More
99,Value,12,High,5,1.344,135.80694700000458,270,NA,NA,55,0,330,55.333333333333336,287,More,More,More
99,Value,13,Medium,3,1.322,52.16631349999807,100,NA,NA,55,0,330,55.333333333333336,116,More,More,More
99,Value,14,High,5,2.689,137.174085199993,270,NA,NA,55,0,330,55.333333333333336,275,More,More,More
99,Value,15,Low,1,0.86,19.216817499996974,30,NA,NA,55,0,330,55.333333333333336,35,More,More,More
99,Value,16,High,4,0.498,125.67489479998768,270,NA,NA,55,0,330,55.333333333333336,274,More,More,More
99,Value,17,Low,1,1.135,20.172168899996905,30,NA,NA,55,0,330,55.333333333333336,45,More,More,More
99,Value,18,Medium,3,0.947,49.66892470000312,100,NA,NA,55,0,330,55.333333333333336,105,More,More,More
100,Value,1,Low,2,4.177,36.51143069996033,30,NA,NA,20,0,290,62,82,Neither,More,Neither
100,Value,2,Medium,2,4.229,49.3194692999823,100,NA,NA,20,0,290,62,116,Neither,More,Neither
100,Value,3,High,3,5.015,134.1046900000074,270,NA,NA,20,0,290,62,313,Neither,More,Neither
100,Value,4,Low,1,5.141,21.24672369996551,30,NA,NA,20,0,290,62,58,Neither,More,Neither
100,Value,5,High,3,3.27,128.06377080001403,270,NA,NA,20,0,290,62,306,Neither,More,Neither
100,Value,6,Medium,1,5.256,42.371646699961275,100,NA,NA,20,0,290,62,112,Neither,More,Neither
100,Value,7,High,3,4.903,117.43368050002027,270,NA,NA,20,0,290,62,280,Neither,More,Neither
100,Value,8,Medium,4,5.205,52.03637370001525,100,NA,NA,20,0,290,62,145,Neither,More,Neither
100,Value,9,Low,5,4.667,15.463319099973887,30,NA,NA,20,0,290,62,48,Neither,More,Neither
100,Value,10,Medium,4,3.16,40.03256760002114,100,NA,NA,20,0,290,62,104,Neither,More,Neither
100,Value,11,Low,5,1.515,17.297568599984515,30,NA,NA,20,0,290,62,48,Neither,More,Neither
100,Value,12,High,4,2.734,114.6360713999602,270,NA,NA,20,0,290,62,274,Neither,More,Neither
100,Value,13,Medium,1,3.549,41.93799460004084,100,NA,NA,20,0,290,62,109,Neither,More,Neither
100,Value,14,High,3,4.111,107.86708779999752,270,NA,NA,20,0,290,62,286,Neither,More,Neither
100,Value,15,Low,1,2.862,11.201735500013456,30,NA,NA,20,0,290,62,37,Neither,More,Neither
100,Value,16,High,3,2.38,108.90570860001026,270,NA,NA,20,0,290,62,277,Neither,More,Neither
100,Value,17,Low,2,4.602,12.032249600044452,30,NA,NA,20,0,290,62,35,Neither,More,Neither
100,Value,18,Medium,3,2.744,39.1328349999967,100,NA,NA,20,0,290,62,111,Neither,More,Neither
101,Value,1,Low,4,3.483,41.34672580001643,30,NA,NA,75,150,315,55,52,More,Neither,More
101,Value,2,Medium,2,6.112,76.60263740003575,100,NA,NA,75,150,315,55,101,More,Neither,More
101,Value,3,High,2,3.495,191.52491159999045,270,NA,NA,75,150,315,55,285,More,Neither,More
101,Value,4,Low,4,2.527,32.46425520000048,30,NA,NA,75,150,315,55,31,More,Neither,More
101,Value,5,High,2,7.733,229.39528290001908,270,NA,NA,75,150,315,55,272,More,Neither,More
101,Value,6,Medium,3,2.634,101.7961040000082,100,NA,NA,75,150,315,55,122,More,Neither,More
101,Value,7,High,2,3.919,207.7818244000082,270,NA,NA,75,150,315,55,270,More,Neither,More
101,Value,8,Medium,4,6.277,111.82033720001346,100,NA,NA,75,150,315,55,101,More,Neither,More
101,Value,9,Low,2,4.613,37.94675240002107,30,NA,NA,75,150,315,55,31,More,Neither,More
101,Value,10,Medium,4,4.889,91.78330670000288,100,NA,NA,75,150,315,55,101,More,Neither,More
101,Value,11,Low,3,1.774,38.36164660000941,30,NA,NA,75,150,315,55,37,More,Neither,More
101,Value,12,High,4,3.419,244.7724003000185,270,NA,NA,75,150,315,55,271,More,Neither,More
101,Value,13,Medium,1,4.916,89.29620909999358,100,NA,NA,75,150,315,55,101,More,Neither,More
101,Value,14,High,3,4.938,240.25702900002943,270,NA,NA,75,150,315,55,271,More,Neither,More
101,Value,15,Low,3,2.279,38.96410400001332,30,NA,NA,75,150,315,55,40,More,Neither,More
101,Value,16,High,4,6.809,233.6927877000417,270,NA,NA,75,150,315,55,272,More,Neither,More
101,Value,17,Low,3,4.926,34.98184099997161,30,NA,NA,75,150,315,55,36,More,Neither,More
101,Value,18,Medium,5,3.091,88.12309980002465,100,NA,NA,75,150,315,55,102,More,Neither,More
102,Wanting,1,Low,4,3.561,12.487910800002282,30,Male,20,85,255,490,84.33333333333333,31,More,More,More
102,Wanting,2,Medium,5,4.724,37.265599499995005,100,Male,20,85,255,490,84.33333333333333,101,More,More,More
102,Wanting,3,High,5,4.179,133.88765150000108,270,Male,20,85,255,490,84.33333333333333,281,More,More,More
102,Wanting,4,Low,3,2.439,12.160066499985987,30,Male,20,85,255,490,84.33333333333333,33,More,More,More
102,Wanting,5,High,5,3.256,121.1212397000054,270,Male,20,85,255,490,84.33333333333333,272,More,More,More
102,Wanting,6,Medium,2,6.204,38.56946600000083,100,Male,20,85,255,490,84.33333333333333,94,More,More,More
102,Wanting,7,High,5,8.361,126.72372049999832,270,Male,20,85,255,490,84.33333333333333,271,More,More,More
102,Wanting,8,Medium,4,5.146,42.514386800001375,100,Male,20,85,255,490,84.33333333333333,104,More,More,More
102,Wanting,9,Low,2,5.363,20.785802900005365,30,Male,20,85,255,490,84.33333333333333,33,More,More,More
102,Wanting,10,Medium,2,6.205,49.496440299990354,100,Male,20,85,255,490,84.33333333333333,101,More,More,More
102,Wanting,11,Low,2,7.857,16.228873899992323,30,Male,20,85,255,490,84.33333333333333,32,More,More,More
102,Wanting,12,High,5,4.86,119.9777713000076,270,Male,20,85,255,490,84.33333333333333,272,More,More,More
102,Wanting,13,Medium,4,3.151,47.54392719999305,100,Male,20,85,255,490,84.33333333333333,104,More,More,More
102,Wanting,14,High,5,3.783,116.88168209999276,270,Male,20,85,255,490,84.33333333333333,270,More,More,More
102,Wanting,15,Low,3,1.988,15.443525199996657,30,Male,20,85,255,490,84.33333333333333,32,More,More,More
102,Wanting,16,High,5,2.83,114.75608049999572,270,Male,20,85,255,490,84.33333333333333,271,More,More,More
102,Wanting,17,Low,4,5.494,20.272626100006164,30,Male,20,85,255,490,84.33333333333333,34,More,More,More
102,Wanting,18,Medium,4,3.513,50.53255180000269,100,Male,20,85,255,490,84.33333333333333,101,More,More,More
103,Wanting,1,Low,4,6.096,23.55034310003975,30,Female,20,55,165,260,45.666666666666664,33,Neither,Neither,More
103,Wanting,2,Medium,5,1.895,64.69853860000148,100,Female,20,55,165,260,45.666666666666664,103,Neither,Neither,More
103,Wanting,3,High,2,2.366,154.7183725000359,270,Female,20,55,165,260,45.666666666666664,274,Neither,Neither,More
103,Wanting,4,Low,2,3.439,30.96423839998897,30,Female,20,55,165,260,45.666666666666664,31,Neither,Neither,More
103,Wanting,5,High,1,1.667,295.95431250002,270,Female,20,55,165,260,45.666666666666664,272,Neither,Neither,More
103,Wanting,6,Medium,2,3.376,98.74150039994856,100,Female,20,55,165,260,45.666666666666664,103,Neither,Neither,More
103,Wanting,7,High,1,1.435,233.10960949998116,270,Female,20,55,165,260,45.666666666666664,271,Neither,Neither,More
103,Wanting,8,Medium,3,5.383,110.76898030005395,100,Female,20,55,165,260,45.666666666666664,105,Neither,Neither,More
103,Wanting,9,Low,4,2.055,31.556391999998596,30,Female,20,55,165,260,45.666666666666664,31,Neither,Neither,More
103,Wanting,10,Medium,4,1.103,89.35197860002518,100,Female,20,55,165,260,45.666666666666664,102,Neither,Neither,More
103,Wanting,11,Low,4,1.498,27.002144999976736,30,Female,20,55,165,260,45.666666666666664,32,Neither,Neither,More
103,Wanting,12,High,2,2.238,260.5026502000401,270,Female,20,55,165,260,45.666666666666664,270,Neither,Neither,More
103,Wanting,13,Medium,4,3.712,72.85251220001373,100,Female,20,55,165,260,45.666666666666664,102,Neither,Neither,More
103,Wanting,14,High,3,0.645,174.4891122999834,270,Female,20,55,165,260,45.666666666666664,272,Neither,Neither,More
103,Wanting,15,Low,4,4.062,16.932249899953604,30,Female,20,55,165,260,45.666666666666664,32,Neither,Neither,More
103,Wanting,16,High,4,1.161,172.4705898000393,270,Female,20,55,165,260,45.666666666666664,271,Neither,Neither,More
103,Wanting,17,Low,2,0.938,21.25931329996092,30,Female,20,55,165,260,45.666666666666664,31,Neither,Neither,More
103,Wanting,18,Medium,3,1.529,65.93380930001149,100,Female,20,55,165,260,45.666666666666664,102,Neither,Neither,More
104,Value,1,Low,1,1.482,21.953626500006067,30,NA,NA,60,120,280,45.333333333333336,31,More,More,More
104,Value,2,Medium,1,2.62,68.94432670000242,100,NA,NA,60,120,280,45.333333333333336,101,More,More,More
104,Value,3,High,1,1.664,203.19639560001087,270,NA,NA,60,120,280,45.333333333333336,270,More,More,More
104,Value,4,Low,1,1.239,23.80886710001505,30,NA,NA,60,120,280,45.333333333333336,31,More,More,More
104,Value,5,High,1,11.509,208.8157884000102,270,NA,NA,60,120,280,45.333333333333336,285,More,More,More
104,Value,6,Medium,1,2.02,74.91793339999276,100,NA,NA,60,120,280,45.333333333333336,100,More,More,More
104,Value,7,High,1,2.414,191.94361849999405,270,NA,NA,60,120,280,45.333333333333336,271,More,More,More
104,Value,8,Medium,1,1.78,64.47617400001036,100,NA,NA,60,120,280,45.333333333333336,99,More,More,More
104,Value,9,Low,1,3.207,17.04258109998773,30,NA,NA,60,120,280,45.333333333333336,31,More,More,More
104,Value,10,Medium,1,2.426,71.85904800001299,100,NA,NA,60,120,280,45.333333333333336,101,More,More,More
104,Value,11,Low,1,1.651,19.35862569999881,30,NA,NA,60,120,280,45.333333333333336,32,More,More,More
104,Value,12,High,1,2.087,179.48511799998232,270,NA,NA,60,120,280,45.333333333333336,272,More,More,More
104,Value,13,Medium,1,1.039,74.70127439999487,100,NA,NA,60,120,280,45.333333333333336,100,More,More,More
104,Value,14,High,1,10.275,186.43678760001785,270,NA,NA,60,120,280,45.333333333333336,273,More,More,More
104,Value,15,Low,1,2.392,21.467022500000898,30,NA,NA,60,120,280,45.333333333333336,36,More,More,More
104,Value,16,High,1,1.474,199.24753290001536,270,NA,NA,60,120,280,45.333333333333336,271,More,More,More
104,Value,17,Low,1,1.379,20.94889749999857,30,NA,NA,60,120,280,45.333333333333336,32,More,More,More
104,Value,18,Medium,1,1,47.6155018999998,100,NA,NA,60,120,280,45.333333333333336,101,More,More,More
105,Wanting,1,Low,4,2.419,22.417253700026777,30,Female,20,25,0,200,31,33,Neither,More,Less
105,Wanting,2,Medium,4,2.111,63.95334639999783,100,Female,20,25,0,200,31,103,Neither,More,Less
105,Wanting,3,High,4,3.212,174.78156869998202,270,Female,20,25,0,200,31,272,Neither,More,Less
105,Wanting,4,Low,4,3.494,29.60012200003257,30,Female,20,25,0,200,31,32,Neither,More,Less
105,Wanting,5,High,4,2.537,165.88611009996384,270,Female,20,25,0,200,31,274,Neither,More,Less
105,Wanting,6,Medium,3,2.345,67.05336860002717,100,Female,20,25,0,200,31,101,Neither,More,Less
105,Wanting,7,High,4,4.798,168.1155751000042,270,Female,20,25,0,200,31,273,Neither,More,Less
105,Wanting,8,Medium,2,3.846,69.35061209998094,100,Female,20,25,0,200,31,103,Neither,More,Less
105,Wanting,9,Low,3,2.128,25.942257799964864,30,Female,20,25,0,200,31,33,Neither,More,Less
105,Wanting,10,Medium,3,3.598,72.74429830000736,100,Female,20,25,0,200,31,104,Neither,More,Less
105,Wanting,11,Low,3,4.844,26.317097900027875,30,Female,20,25,0,200,31,44,Neither,More,Less
105,Wanting,12,High,4,5.696,167.24936229997547,270,Female,20,25,0,200,31,290,Neither,More,Less
105,Wanting,13,Medium,1,4.012,66.9818091999623,100,Female,20,25,0,200,31,110,Neither,More,Less
105,Wanting,14,High,3,1.881,178.9351680999971,270,Female,20,25,0,200,31,272,Neither,More,Less
105,Wanting,15,Low,3,2.328,28.16491579997819,30,Female,20,25,0,200,31,44,Neither,More,Less
105,Wanting,16,High,2,4.462,215.90208510000957,270,Female,20,25,0,200,31,279,Neither,More,Less
105,Wanting,17,Low,4,3.569,26.73075480002444,30,Female,20,25,0,200,31,32,Neither,More,Less
105,Wanting,18,Medium,5,3.036,77.66555880004307,100,Female,20,25,0,200,31,102,Neither,More,Less
106,Wanting,1,Low,4,4.614,28.89977479999652,30,Female,20,35,35,295,55.333333333333336,29,Neither,More,Neither
106,Wanting,2,Medium,2,1.323,82.94671019999078,100,Female,20,35,35,295,55.333333333333336,99,Neither,More,Neither
106,Wanting,3,High,1,3.846,189.18775550002465,270,Female,20,35,35,295,55.333333333333336,270,Neither,More,Neither
106,Wanting,4,Low,5,4.211,25.72968910000054,30,Female,20,35,35,295,55.333333333333336,30,Neither,More,Neither
106,Wanting,5,High,1,7.646,190.6528474000515,270,Female,20,35,35,295,55.333333333333336,262,Neither,More,Neither
106,Wanting,6,Medium,3,2.305,75.26086570002371,100,Female,20,35,35,295,55.333333333333336,100,Neither,More,Neither
106,Wanting,7,High,1,1.53,206.0167347000097,270,Female,20,35,35,295,55.333333333333336,265,Neither,More,Neither
106,Wanting,8,Medium,3,0.771,78.1245479999925,100,Female,20,35,35,295,55.333333333333336,99,Neither,More,Neither
106,Wanting,9,Low,5,15.663,29.366185699997004,30,Female,20,35,35,295,55.333333333333336,43,Neither,More,Neither
106,Wanting,10,Medium,3,1.143,66.82679110002937,100,Female,20,35,35,295,55.333333333333336,103,Neither,More,Neither
106,Wanting,11,Low,5,1.628,23.913925800006837,30,Female,20,35,35,295,55.333333333333336,30,Neither,More,Neither
106,Wanting,12,High,1,3.892,186.31378839997345,270,Female,20,35,35,295,55.333333333333336,269,Neither,More,Neither
106,Wanting,13,Medium,3,3.39,77.85320159996627,100,Female,20,35,35,295,55.333333333333336,97,Neither,More,Neither
106,Wanting,14,High,1,2.681,254.70070190000115,270,Female,20,35,35,295,55.333333333333336,254,Neither,More,Neither
106,Wanting,15,Low,5,3.381,29.40195590001531,30,Female,20,35,35,295,55.333333333333336,32,Neither,More,Neither
106,Wanting,16,High,2,6.201,200.0372605000157,270,Female,20,35,35,295,55.333333333333336,229,Neither,More,Neither
106,Wanting,17,Low,3,1.977,26.185692100028973,30,Female,20,35,35,295,55.333333333333336,30,Neither,More,Neither
106,Wanting,18,Medium,3,3.982,94.6541617999901,100,Female,20,35,35,295,55.333333333333336,98,Neither,More,Neither
107,Value,1,Low,4,4.412,13.808162100001937,30,NA,NA,60,180,345,62,33,More,More,Neither
107,Value,2,Medium,4,3.002,46.45343200000934,100,NA,NA,60,180,345,62,109,More,More,Neither
107,Value,3,High,5,10.096,117.81950700000743,270,NA,NA,60,180,345,62,276,More,More,Neither
107,Value,4,Low,5,2.368,15.109332899999572,30,NA,NA,60,180,345,62,37,More,More,Neither
107,Value,5,High,4,2.825,119.57856659998652,270,NA,NA,60,180,345,62,275,More,More,Neither
107,Value,6,Medium,3,3.769,47.70115809998242,100,NA,NA,60,180,345,62,113,More,More,Neither
107,Value,7,High,4,2.659,116.3077603999991,270,NA,NA,60,180,345,62,275,More,More,Neither
107,Value,8,Medium,3,8.334,45.62743620001129,100,NA,NA,60,180,345,62,104,More,More,Neither
107,Value,9,Low,3,0.873,15.341807499993593,30,NA,NA,60,180,345,62,35,More,More,Neither
107,Value,10,Medium,4,1.7,46.98260239997762,100,NA,NA,60,180,345,62,104,More,More,Neither
107,Value,11,Low,2,4.424,14.268469200003892,30,NA,NA,60,180,345,62,33,More,More,Neither
107,Value,12,High,2,3.284,119.63112539998838,270,NA,NA,60,180,345,62,284,More,More,Neither
107,Value,13,Medium,2,4.033,47.53112149998197,100,NA,NA,60,180,345,62,110,More,More,Neither
107,Value,14,High,5,5.389,123.09085830001275,270,NA,NA,60,180,345,62,276,More,More,Neither
107,Value,15,Low,1,3.377,17.653673699998762,30,NA,NA,60,180,345,62,33,More,More,Neither
107,Value,16,High,3,2.202,123.64357529999688,270,NA,NA,60,180,345,62,282,More,More,Neither
107,Value,17,Low,4,1.629,16.411272199999075,30,NA,NA,60,180,345,62,36,More,More,Neither
107,Value,18,Medium,3,1.051,45.64661689999048,100,NA,NA,60,180,345,62,103,More,More,Neither
