subjID,trial,effort_level,rating,rt,effort_time,sex,age,effort_steps,component,comp_type
35,8,Medium,3,2.12,64.55772550002439,Female,22,110,Mental,Demand
35,8,Medium,4,3.195,64.55772550002439,Female,22,110,Temporal,Demand
35,8,Medium,3,3.734,64.55772550002439,Female,22,110,Effort,Demand
35,8,Medium,2,3.328,64.55772550002439,Female,22,110,Frustration,Affective
35,8,Medium,2,3.187,64.55772550002439,Female,22,110,Pleasure,Affective
35,9,Low,1,4.098,22.20491420000326,Female,22,37,Frustration,Affective
35,9,Low,2,4.398,22.20491420000326,Female,22,37,Effort,Demand
35,9,Low,1,2.273,22.20491420000326,Female,22,37,Mental,Demand
35,9,Low,4,4.017,22.20491420000326,Female,22,37,Temporal,Demand
35,9,Low,2,2.406,22.20491420000326,Female,22,37,Physical,Demand
35,9,Low,3,7.357,22.20491420000326,Female,22,37,Pleasure,Affective
35,9,Low,5,1.879,22.20491420000326,Female,22,37,Performance,Demand
35,10,Medium,5,3.335,55.29434329998912,Female,22,106,Temporal,Demand
35,10,Medium,2,2.117,55.29434329998912,Female,22,106,Effort,Demand
35,10,Medium,2,1.616,55.29434329998912,Female,22,106,Mental,Demand
35,10,Medium,3,1.779,55.29434329998912,Female,22,106,Pleasure,Affective
35,10,Medium,4,3.287,55.29434329998912,Female,22,106,Frustration,Affective
35,10,Medium,2,1.673,55.29434329998912,Female,22,106,Physical,Demand
35,10,Medium,3,7.304,55.29434329998912,Female,22,106,Performance,Demand
35,11,Low,2,1.759,20.408622300019488,Female,22,34,Mental,Demand
35,11,Low,4,1.902,20.408622300019488,Female,22,34,Performance,Demand
35,11,Low,2,3.939,20.408622300019488,Female,22,34,Frustration,Affective
35,11,Low,2,2.477,20.408622300019488,Female,22,34,Pleasure,Affective
35,11,Low,2,3.602,20.408622300019488,Female,22,34,Physical,Demand
35,11,Low,4,3.206,20.408622300019488,Female,22,34,Temporal,Demand
35,11,Low,2,2.739,20.408622300019488,Female,22,34,Effort,Demand
35,12,High,5,2.223,163.03923389996635,Female,22,277,Temporal,Demand
35,12,High,2,2.617,163.03923389996635,Female,22,277,Mental,Demand
35,12,High,3,3.605,163.03923389996635,Female,22,277,Frustration,Affective
35,12,High,2,2.281,163.03923389996635,Female,22,277,Performance,Demand
35,12,High,4,4.361,163.03923389996635,Female,22,277,Pleasure,Affective
35,12,High,4,4.581,163.03923389996635,Female,22,277,Effort,Demand
35,12,High,4,2.47,163.03923389996635,Female,22,277,Physical,Demand
35,13,Medium,3,3.878,59.59250420000171,Female,22,105,Performance,Demand
35,13,Medium,4,1.246,59.59250420000171,Female,22,105,Temporal,Demand
35,13,Medium,4,3.357,59.59250420000171,Female,22,105,Effort,Demand
35,13,Medium,3,1.476,59.59250420000171,Female,22,105,Mental,Demand
35,13,Medium,4,1.382,59.59250420000171,Female,22,105,Physical,Demand
35,13,Medium,3,3.207,59.59250420000171,Female,22,105,Pleasure,Affective
35,13,Medium,2,5.519,59.59250420000171,Female,22,105,Frustration,Affective
35,14,High,3,2.867,158.09274320001714,Female,22,276,Performance,Demand
35,14,High,4,2.418,158.09274320001714,Female,22,276,Physical,Demand
35,14,High,4,1.283,158.09274320001714,Female,22,276,Temporal,Demand
35,14,High,2,4.602,158.09274320001714,Female,22,276,Effort,Demand
35,14,High,4,2.407,158.09274320001714,Female,22,276,Mental,Demand
35,14,High,3,2.476,158.09274320001714,Female,22,276,Pleasure,Affective
35,14,High,3,2.914,158.09274320001714,Female,22,276,Frustration,Affective
35,15,Low,1,3.274,22.906841800024267,Female,22,32,Temporal,Demand
35,15,Low,1,1.454,22.906841800024267,Female,22,32,Frustration,Affective
35,15,Low,1,1.971,22.906841800024267,Female,22,32,Physical,Demand
35,15,Low,2,2.27,22.906841800024267,Female,22,32,Effort,Demand
35,15,Low,2,1.529,22.906841800024267,Female,22,32,Mental,Demand
35,15,Low,4,1.834,22.906841800024267,Female,22,32,Performance,Demand
35,15,Low,3,2.208,22.906841800024267,Female,22,32,Pleasure,Affective
35,16,High,2,4.032,171.55217689997517,Female,22,279,Physical,Demand
35,16,High,2,4.516,171.55217689997517,Female,22,279,Mental,Demand
35,16,High,3,2.442,171.55217689997517,Female,22,279,Effort,Demand
35,16,High,4,2.35,171.55217689997517,Female,22,279,Frustration,Affective
35,16,High,3,3.137,171.55217689997517,Female,22,279,Performance,Demand
35,16,High,2,2.266,171.55217689997517,Female,22,279,Temporal,Demand
35,16,High,4,1.423,171.55217689997517,Female,22,279,Pleasure,Affective
35,17,Low,4,4.704,19.79042760003358,Female,22,34,Pleasure,Affective
35,17,Low,2,1.867,19.79042760003358,Female,22,34,Physical,Demand
35,17,Low,1,2.506,19.79042760003358,Female,22,34,Temporal,Demand
35,17,Low,5,3.2,19.79042760003358,Female,22,34,Performance,Demand
35,17,Low,1,2.728,19.79042760003358,Female,22,34,Effort,Demand
35,17,Low,3,1.808,19.79042760003358,Female,22,34,Mental,Demand
35,17,Low,1,2.411,19.79042760003358,Female,22,34,Frustration,Affective
35,18,Medium,3,4.275,61.5408459000173,Female,22,103,Performance,Demand
35,18,Medium,2,2.924,61.5408459000173,Female,22,103,Effort,Demand
35,18,Medium,3,1.938,61.5408459000173,Female,22,103,Pleasure,Affective
35,18,Medium,2,2.668,61.5408459000173,Female,22,103,Frustration,Affective
35,18,Medium,4,1.934,61.5408459000173,Female,22,103,Temporal,Demand
35,18,Medium,2,3.212,61.5408459000173,Female,22,103,Physical,Demand
35,18,Medium,2,1.343,61.5408459000173,Female,22,103,Mental,Demand
37,1,Low,5,6.976,22.222788400016725,Male,20,35,Performance,Demand
37,1,Low,1,5.545,22.222788400016725,Male,20,35,Physical,Demand
37,1,Low,1,1.406,22.222788400016725,Male,20,35,Mental,Demand
37,1,Low,1,1.718,22.222788400016725,Male,20,35,Frustration,Affective
37,1,Low,1,2.414,22.222788400016725,Male,20,35,Temporal,Demand
37,1,Low,2,3.274,22.222788400016725,Male,20,35,Pleasure,Affective
37,1,Low,1,4.288,22.222788400016725,Male,20,35,Effort,Demand
37,2,Medium,2,4.285,59.22465600003488,Male,20,107,Pleasure,Affective
37,2,Medium,5,3.813,59.22465600003488,Male,20,107,Performance,Demand
37,2,Medium,2,1.809,59.22465600003488,Male,20,107,Mental,Demand
37,2,Medium,2,3.405,59.22465600003488,Male,20,107,Effort,Demand
37,2,Medium,1,4.853,59.22465600003488,Male,20,107,Physical,Demand
37,2,Medium,2,3.367,59.22465600003488,Male,20,107,Temporal,Demand
37,2,Medium,1,1.633,59.22465600003488,Male,20,107,Frustration,Affective
37,3,High,2,4.5,143.7641795000527,Male,20,278,Temporal,Demand
37,3,High,2,1.713,143.7641795000527,Male,20,278,Effort,Demand
37,3,High,1,3.05,143.7641795000527,Male,20,278,Pleasure,Affective
37,3,High,2,1.828,143.7641795000527,Male,20,278,Frustration,Affective
37,3,High,2,3.614,143.7641795000527,Male,20,278,Physical,Demand
37,3,High,2,3.022,143.7641795000527,Male,20,278,Mental,Demand
37,3,High,4,1.734,143.7641795000527,Male,20,278,Performance,Demand
37,4,Low,3,7.081,24.72208590002265,Male,20,46,Pleasure,Affective
37,4,Low,1,2.052,24.72208590002265,Male,20,46,Effort,Demand
37,4,Low,1,1.717,24.72208590002265,Male,20,46,Mental,Demand
37,4,Low,5,1.491,24.72208590002265,Male,20,46,Performance,Demand
37,4,Low,1,3.967,24.72208590002265,Male,20,46,Temporal,Demand
37,4,Low,1,2.734,24.72208590002265,Male,20,46,Frustration,Affective
37,4,Low,1,3.712,24.72208590002265,Male,20,46,Physical,Demand
37,5,High,4,3.45,166.95597649994306,Male,20,274,Performance,Demand
37,5,High,2,9.997,166.95597649994306,Male,20,274,Frustration,Affective
37,5,High,2,2.746,166.95597649994306,Male,20,274,Physical,Demand
37,5,High,2,11.846,166.95597649994306,Male,20,274,Mental,Demand
37,5,High,1,3,166.95597649994306,Male,20,274,Pleasure,Affective
37,5,High,1,1.61,166.95597649994306,Male,20,274,Temporal,Demand
37,5,High,2,2.858,166.95597649994306,Male,20,274,Effort,Demand
37,6,Medium,2,6.508,64.15939079993404,Male,20,101,Frustration,Affective
37,6,Medium,2,3.187,64.15939079993404,Male,20,101,Mental,Demand
37,6,Medium,5,1.992,64.15939079993404,Male,20,101,Performance,Demand
37,6,Medium,2,3.283,64.15939079993404,Male,20,101,Effort,Demand
37,6,Medium,2,2.276,64.15939079993404,Male,20,101,Temporal,Demand
37,6,Medium,2,6.423,64.15939079993404,Male,20,101,Pleasure,Affective
37,6,Medium,1,2.924,64.15939079993404,Male,20,101,Physical,Demand
37,7,High,2,5.465,149.16117089998443,Male,20,275,Frustration,Affective
37,7,High,5,4.211,149.16117089998443,Male,20,275,Performance,Demand
37,7,High,2,4.239,149.16117089998443,Male,20,275,Effort,Demand
37,7,High,2,3.592,149.16117089998443,Male,20,275,Mental,Demand
37,7,High,2,5.388,149.16117089998443,Male,20,275,Temporal,Demand
37,7,High,3,5.375,149.16117089998443,Male,20,275,Pleasure,Affective
37,7,High,2,5.948,149.16117089998443,Male,20,275,Physical,Demand
37,8,Medium,5,8.05,60.95830359996762,Male,20,103,Performance,Demand
37,8,Medium,3,4.974,60.95830359996762,Male,20,103,Pleasure,Affective
37,8,Medium,1,1.672,60.95830359996762,Male,20,103,Frustration,Affective
37,8,Medium,1,3.959,60.95830359996762,Male,20,103,Physical,Demand
37,8,Medium,2,4.055,60.95830359996762,Male,20,103,Mental,Demand
37,8,Medium,1,4.711,60.95830359996762,Male,20,103,Effort,Demand
37,8,Medium,2,5.035,60.95830359996762,Male,20,103,Temporal,Demand
37,9,Low,3,3.661,23.05467460001819,Male,20,39,Pleasure,Affective
37,9,Low,5,6.334,23.05467460001819,Male,20,39,Performance,Demand
37,9,Low,1,1.878,23.05467460001819,Male,20,39,Frustration,Affective
37,9,Low,1,2.77,23.05467460001819,Male,20,39,Temporal,Demand
37,9,Low,1,5.045,23.05467460001819,Male,20,39,Effort,Demand
37,9,Low,1,4.942,23.05467460001819,Male,20,39,Physical,Demand
37,9,Low,2,1.874,23.05467460001819,Male,20,39,Mental,Demand
37,10,Medium,2,6.692,62.60737139999401,Male,20,101,Effort,Demand
37,10,Medium,1,4.681,62.60737139999401,Male,20,101,Physical,Demand
37,10,Medium,2,2.362,62.60737139999401,Male,20,101,Mental,Demand
37,10,Medium,2,2.212,62.60737139999401,Male,20,101,Frustration,Affective
37,10,Medium,2,7.966,62.60737139999401,Male,20,101,Pleasure,Affective
37,10,Medium,2,3.195,62.60737139999401,Male,20,101,Temporal,Demand
37,10,Medium,5,3.953,62.60737139999401,Male,20,101,Performance,Demand
37,11,Low,1,3.687,20.405538300052285,Male,20,33,Mental,Demand
37,11,Low,1,4.872,20.405538300052285,Male,20,33,Effort,Demand
37,11,Low,1,2.361,20.405538300052285,Male,20,33,Temporal,Demand
37,11,Low,1,7.48,20.405538300052285,Male,20,33,Physical,Demand
37,11,Low,5,3.573,20.405538300052285,Male,20,33,Performance,Demand
37,11,Low,2,3.461,20.405538300052285,Male,20,33,Pleasure,Affective
37,11,Low,1,2.18,20.405538300052285,Male,20,33,Frustration,Affective
37,12,High,3,12.03,141.26404409995305,Male,20,273,Physical,Demand
37,12,High,2,3.898,141.26404409995305,Male,20,273,Effort,Demand
37,12,High,4,2.652,141.26404409995305,Male,20,273,Performance,Demand
37,12,High,2,1.919,141.26404409995305,Male,20,273,Frustration,Affective
37,12,High,2,2.983,141.26404409995305,Male,20,273,Temporal,Demand
37,12,High,3,4.171,141.26404409995305,Male,20,273,Pleasure,Affective
37,12,High,2,2.406,141.26404409995305,Male,20,273,Mental,Demand
37,13,Medium,2,2.452,57.81009369995445,Male,20,102,Frustration,Affective
37,13,Medium,3,7.622,57.81009369995445,Male,20,102,Physical,Demand
37,13,Medium,4,3.273,57.81009369995445,Male,20,102,Pleasure,Affective
37,13,Medium,2,8.805,57.81009369995445,Male,20,102,Effort,Demand
37,13,Medium,3,5.12,57.81009369995445,Male,20,102,Mental,Demand
37,13,Medium,2,3.854,57.81009369995445,Male,20,102,Temporal,Demand
37,13,Medium,4,5.054,57.81009369995445,Male,20,102,Performance,Demand
37,14,High,4,6.356,148.8788592000492,Male,20,280,Performance,Demand
37,14,High,3,2.1,148.8788592000492,Male,20,280,Mental,Demand
37,14,High,3,3.85,148.8788592000492,Male,20,280,Pleasure,Affective
37,14,High,3,3.192,148.8788592000492,Male,20,280,Temporal,Demand
37,14,High,2,2.014,148.8788592000492,Male,20,280,Frustration,Affective
37,14,High,3,1.403,148.8788592000492,Male,20,280,Physical,Demand
37,14,High,3,3.534,148.8788592000492,Male,20,280,Effort,Demand
37,15,Low,1,8.017,20.60571869998239,Male,20,32,Temporal,Demand
37,15,Low,1,1.431,20.60571869998239,Male,20,32,Frustration,Affective
37,15,Low,2,2.006,20.60571869998239,Male,20,32,Pleasure,Affective
37,15,Low,2,2.139,20.60571869998239,Male,20,32,Effort,Demand
37,15,Low,1,2.923,20.60571869998239,Male,20,32,Mental,Demand
37,15,Low,1,1.503,20.60571869998239,Male,20,32,Physical,Demand
37,15,Low,5,4.223,20.60571869998239,Male,20,32,Performance,Demand
37,16,High,3,5.263,171.8866983000189,Male,20,272,Effort,Demand
37,16,High,2,3.293,171.8866983000189,Male,20,272,Pleasure,Affective
37,16,High,4,2.408,171.8866983000189,Male,20,272,Performance,Demand
37,16,High,2,1.549,171.8866983000189,Male,20,272,Frustration,Affective
37,16,High,2,3.474,171.8866983000189,Male,20,272,Mental,Demand
37,16,High,2,6.004,171.8866983000189,Male,20,272,Temporal,Demand
37,16,High,2,1.498,171.8866983000189,Male,20,272,Physical,Demand
37,17,Low,4,2.299,23.755043699988164,Male,20,33,Pleasure,Affective
37,17,Low,1,1.595,23.755043699988164,Male,20,33,Frustration,Affective
37,17,Low,1,2.81,23.755043699988164,Male,20,33,Physical,Demand
37,17,Low,4,2.491,23.755043699988164,Male,20,33,Performance,Demand
37,17,Low,1,4.293,23.755043699988164,Male,20,33,Temporal,Demand
37,17,Low,2,4.302,23.755043699988164,Male,20,33,Effort,Demand
37,17,Low,1,3.173,23.755043699988164,Male,20,33,Mental,Demand
37,18,Medium,4,10.231,87.35074819996953,Male,20,100,Pleasure,Affective
37,18,Medium,1,1.519,87.35074819996953,Male,20,100,Frustration,Affective
37,18,Medium,2,2.557,87.35074819996953,Male,20,100,Mental,Demand
37,18,Medium,2,1.609,87.35074819996953,Male,20,100,Physical,Demand
37,18,Medium,5,3.211,87.35074819996953,Male,20,100,Performance,Demand
37,18,Medium,2,3.183,87.35074819996953,Male,20,100,Temporal,Demand
37,18,Medium,2,1.86,87.35074819996953,Male,20,100,Effort,Demand
38,1,Low,1,4.397,30.803040199913085,Male,22,31,Frustration,Affective
38,1,Low,1,1.348,30.803040199913085,Male,22,31,Physical,Demand
38,1,Low,1,1.41,30.803040199913085,Male,22,31,Mental,Demand
38,1,Low,1,3.516,30.803040199913085,Male,22,31,Effort,Demand
38,1,Low,5,2.69,30.803040199913085,Male,22,31,Performance,Demand
38,1,Low,4,2.699,30.803040199913085,Male,22,31,Pleasure,Affective
38,1,Low,1,1.708,30.803040199913085,Male,22,31,Temporal,Demand
38,2,Medium,1,3.426,93.44543700001668,Male,22,101,Mental,Demand
38,2,Medium,1,3.127,93.44543700001668,Male,22,101,Frustration,Affective
38,2,Medium,5,2.678,93.44543700001668,Male,22,101,Performance,Demand
38,2,Medium,1,2.433,93.44543700001668,Male,22,101,Physical,Demand
38,2,Medium,4,5.606,93.44543700001668,Male,22,101,Pleasure,Affective
38,2,Medium,1,4.104,93.44543700001668,Male,22,101,Temporal,Demand
38,2,Medium,1,2.207,93.44543700001668,Male,22,101,Effort,Demand
38,3,High,1,4.904,248.49311750009656,Male,22,272,Mental,Demand
38,3,High,1,7.416,248.49311750009656,Male,22,272,Temporal,Demand
38,3,High,1,2.868,248.49311750009656,Male,22,272,Physical,Demand
38,3,High,1,7.547,248.49311750009656,Male,22,272,Frustration,Affective
38,3,High,5,3.231,248.49311750009656,Male,22,272,Performance,Demand
38,3,High,5,2.317,248.49311750009656,Male,22,272,Pleasure,Affective
38,3,High,1,2.113,248.49311750009656,Male,22,272,Effort,Demand
38,4,Low,4,7.264,32.51901920000091,Male,22,35,Pleasure,Affective
38,4,Low,2,6.117,32.51901920000091,Male,22,35,Temporal,Demand
38,4,Low,5,1.617,32.51901920000091,Male,22,35,Performance,Demand
38,4,Low,1,2.348,32.51901920000091,Male,22,35,Frustration,Affective
38,4,Low,1,2.343,32.51901920000091,Male,22,35,Effort,Demand
38,4,Low,1,1.521,32.51901920000091,Male,22,35,Physical,Demand
38,4,Low,1,1.434,32.51901920000091,Male,22,35,Mental,Demand
38,5,High,1,6.887,248.0923195000505,Male,22,272,Effort,Demand
38,5,High,1,8.65,248.0923195000505,Male,22,272,Frustration,Affective
38,5,High,1,1.487,248.0923195000505,Male,22,272,Physical,Demand
38,5,High,4,4.438,248.0923195000505,Male,22,272,Pleasure,Affective
38,5,High,1,1.543,248.0923195000505,Male,22,272,Mental,Demand
38,5,High,1,4.888,248.0923195000505,Male,22,272,Temporal,Demand
38,5,High,4,4.033,248.0923195000505,Male,22,272,Performance,Demand
38,6,Medium,5,5.599,93.86278690001927,Male,22,102,Performance,Demand
38,6,Medium,1,6.189,93.86278690001927,Male,22,102,Temporal,Demand
38,6,Medium,4,2.526,93.86278690001927,Male,22,102,Pleasure,Affective
38,6,Medium,2,6.565,93.86278690001927,Male,22,102,Frustration,Affective
38,6,Medium,1,1.326,93.86278690001927,Male,22,102,Mental,Demand
38,6,Medium,1,2.782,93.86278690001927,Male,22,102,Effort,Demand
38,6,Medium,1,1.804,93.86278690001927,Male,22,102,Physical,Demand
38,7,High,1,4.565,234.82978669996373,Male,22,272,Physical,Demand
38,7,High,3,3.302,234.82978669996373,Male,22,272,Pleasure,Affective
38,7,High,1,1.955,234.82978669996373,Male,22,272,Temporal,Demand
38,7,High,2,1.641,234.82978669996373,Male,22,272,Frustration,Affective
38,7,High,1,3.173,234.82978669996373,Male,22,272,Effort,Demand
38,7,High,1,4.713,234.82978669996373,Male,22,272,Mental,Demand
38,7,High,4,1.213,234.82978669996373,Male,22,272,Performance,Demand
38,8,Medium,1,5.562,87.53201460000128,Male,22,101,Effort,Demand
38,8,Medium,5,3.434,87.53201460000128,Male,22,101,Performance,Demand
38,8,Medium,1,2.615,87.53201460000128,Male,22,101,Physical,Demand
38,8,Medium,1,2.471,87.53201460000128,Male,22,101,Mental,Demand
38,8,Medium,3,3.09,87.53201460000128,Male,22,101,Pleasure,Affective
38,8,Medium,1,4.68,87.53201460000128,Male,22,101,Temporal,Demand
38,8,Medium,1,5.055,87.53201460000128,Male,22,101,Frustration,Affective
38,9,Low,5,3.74,26.47072869993281,Male,22,32,Performance,Demand
38,9,Low,1,1.919,26.47072869993281,Male,22,32,Frustration,Affective
38,9,Low,1,2.045,26.47072869993281,Male,22,32,Effort,Demand
38,9,Low,1,1.603,26.47072869993281,Male,22,32,Mental,Demand
38,9,Low,3,3.491,26.47072869993281,Male,22,32,Pleasure,Affective
38,9,Low,1,1.445,26.47072869993281,Male,22,32,Physical,Demand
38,9,Low,4,4.713,26.47072869993281,Male,22,32,Temporal,Demand
38,10,Medium,2,5.928,91.79950630001258,Male,22,102,Frustration,Affective
38,10,Medium,3,3.219,91.79950630001258,Male,22,102,Pleasure,Affective
38,10,Medium,4,4.576,91.79950630001258,Male,22,102,Temporal,Demand
38,10,Medium,2,3.289,91.79950630001258,Male,22,102,Physical,Demand
38,10,Medium,5,1.616,91.79950630001258,Male,22,102,Performance,Demand
38,10,Medium,1,1.749,91.79950630001258,Male,22,102,Effort,Demand
38,10,Medium,1,1.184,91.79950630001258,Male,22,102,Mental,Demand
38,11,Low,1,3.061,25.63889940001536,Male,22,30,Mental,Demand
38,11,Low,5,3.611,25.63889940001536,Male,22,30,Performance,Demand
38,11,Low,1,2.337,25.63889940001536,Male,22,30,Physical,Demand
38,11,Low,4,3.05,25.63889940001536,Male,22,30,Pleasure,Affective
38,11,Low,1,1.549,25.63889940001536,Male,22,30,Effort,Demand
38,11,Low,5,1.04,25.63889940001536,Male,22,30,Temporal,Demand
38,11,Low,1,3.233,25.63889940001536,Male,22,30,Frustration,Affective
38,12,High,2,9.063,232.29698099999223,Male,22,273,Frustration,Affective
38,12,High,2,2.488,232.29698099999223,Male,22,273,Pleasure,Affective
38,12,High,1,2.389,232.29698099999223,Male,22,273,Temporal,Demand
38,12,High,1,1.455,232.29698099999223,Male,22,273,Mental,Demand
38,12,High,4,2.812,232.29698099999223,Male,22,273,Effort,Demand
38,12,High,4,4.093,232.29698099999223,Male,22,273,Performance,Demand
38,12,High,2,4.207,232.29698099999223,Male,22,273,Physical,Demand
38,13,Medium,2,4.812,92.72945470002014,Male,22,103,Frustration,Affective
38,13,Medium,2,2.872,92.72945470002014,Male,22,103,Physical,Demand
38,13,Medium,2,1.721,92.72945470002014,Male,22,103,Mental,Demand
38,13,Medium,4,5.092,92.72945470002014,Male,22,103,Performance,Demand
38,13,Medium,2,4.577,92.72945470002014,Male,22,103,Pleasure,Affective
38,13,Medium,1,1.839,92.72945470002014,Male,22,103,Effort,Demand
38,13,Medium,1,5.339,92.72945470002014,Male,22,103,Temporal,Demand
38,14,High,1,3.051,243.1099432999035,Male,22,271,Mental,Demand
38,14,High,1,1.892,243.1099432999035,Male,22,271,Temporal,Demand
38,14,High,2,1.359,243.1099432999035,Male,22,271,Physical,Demand
38,14,High,3,4.594,243.1099432999035,Male,22,271,Frustration,Affective
38,14,High,4,2.619,243.1099432999035,Male,22,271,Performance,Demand
38,14,High,2,2.981,243.1099432999035,Male,22,271,Pleasure,Affective
